mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,edge_density,texture_energy,texture_contrast,texture_correlation,texture_homogeneity,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,malware_family
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
0.05978766784061885,0.2384111166059912,-0.056908039313595296,0.0,0.668552492070505,-0.09615524160905194,0.33695544395989446,1.1426160080976941,0.6683978872049346,0.2384111166059912,-1.3194514553247902,0.05978766784061885,-0.61765666802029,0.5660418027301207,-0.330605770961506,0.78163180836421,0.1687340467563762,-0.19413194851749377,0.9749671955935972,0.925993422512904,-0.06638316712918502,0.7095301790962407,0.6683978872049346,0.1809261224340586,-1.3194514553247902,0.1809261224340586,-0.6655871051716037,0.05978766784061885,0.1809261224340586,1.2474114303960688,Autorun.K
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.3816977340253309,-2.398802661272252,0.0,0.668552492070505,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.3816977340253309,0.5332744961971849,-2.3183270808361733,2.0644580064086457,-2.194507394994909,-2.205163388501802,-2.1765051236472823,-2.185173159986693,-2.1771627947108985,-1.9545842750107487,-2.1801339788668685,0.8677901343706045,-2.0212539412003294,-1.8832586140165417,0.3295345663198651,0.5332744961971849,0.3295345663198651,1.8888303233419172,-2.3183270808361733,0.3295345663198651,-1.9013481318987733,Dontovo.A
-2.3183270808361733,1.4809176017716668,-2.398802661272252,0.0,-0.046476911213455825,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,1.4809176017716668,-0.019003294307903686,-2.3183270808361733,2.0644580064086457,-1.0491731533855881,-1.2204102551195626,-1.1575912915099906,-1.8987188438221925,-0.6584513661627788,-1.1754482455946993,-1.8959131708974775,1.903504012120371,-2.0212539412003294,-1.8832586140165417,1.571960879742451,-0.019003294307903686,1.571960879742451,1.8888303233419172,-2.3183270808361733,1.571960879742451,-1.9013481318987733,Dontovo.A
-2.3183270808361733,0.1096774738083614,-2.398802661272252,0.0,-2.0128077702443483,-1.8611635987253188,-2.0451697014806416,-1.8810470097154375,-1.8832586140165417,0.1096774738083614,-0.24139609385773364,-2.3183270808361733,2.0644580064086457,-0.8142327961323941,-1.6978663197897392,-1.7492186779122891,-1.6994462760555833,-2.1771627947108985,-1.0819519220647733,-1.185361150974,1.7207309748704123,-2.0212539412003294,-1.8832586140165417,0.05003614687184817,-0.24139609385773364,0.05003614687184817,1.8888303233419172,-2.3183270808361733,0.05003614687184817,-1.9013481318987733,Dontovo.A
